7.250000000000000585e-04 2.175000000000000284e-03 3.625000000000000618e-03 5.075000000000000518e-03 6.525000000000000418e-03 7.975000000000001185e-03 9.425000000000001085e-03 1.087500000000000099e-02 1.232500000000000089e-02 1.377500000000000079e-02 1.522500000000000242e-02 1.667500000000000232e-02 1.812500000000000222e-02 1.957500000000000212e-02 2.102500000000000202e-02 2.247500000000000192e-02 2.392500000000000182e-02 2.537500000000000172e-02 2.682500000000000162e-02 2.827500000000000152e-02 2.972500000000000142e-02 3.117500000000000132e-02 3.262500000000000122e-02 3.407500000000000806e-02 3.552500000000000102e-02 3.697500000000000786e-02 3.842500000000000082e-02 3.987500000000000766e-02 4.132500000000000062e-02 4.277500000000000746e-02 4.422500000000000042e-02 4.567500000000000726e-02 4.712500000000000022e-02 4.857500000000000706e-02 5.002500000000000002e-02 5.147500000000000686e-02 5.292499999999999982e-02 5.437500000000000666e-02 5.582499999999999962e-02 5.727500000000000646e-02
5.620000000000000000e+02 8.300000000000000000e+01 1.740000000000000000e+02 9.500000000000000000e+01 1.520000000000000000e+02 6.900000000000000000e+01 2.060000000000000000e+02 1.040000000000000000e+02 2.370000000000000000e+02 1.350000000000000000e+02 1.570000000000000000e+02 2.860000000000000000e+02 1.630000000000000000e+02 3.140000000000000000e+02 1.700000000000000000e+02 3.510000000000000000e+02 1.480000000000000000e+02 2.850000000000000000e+02 1.590000000000000000e+02 1.130000000000000000e+02 2.490000000000000000e+02 1.010000000000000000e+02 1.760000000000000000e+02 7.500000000000000000e+01 1.090000000000000000e+02 5.300000000000000000e+01 8.800000000000000000e+01 2.700000000000000000e+01 4.900000000000000000e+01 1.100000000000000000e+01 7.000000000000000000e+00 1.800000000000000000e+01 1.100000000000000000e+01 1.900000000000000000e+01 6.000000000000000000e+00 1.200000000000000000e+01 1.000000000000000000e+01 1.100000000000000000e+01 2.000000000000000000e+00 3.000000000000000000e+00
